earn_per_hour,age,grade92,sex,race,marital,ownchild,emp_class,uhours
13.0,27,39,1,7,1,1,"Private, For Profit",40
13.964285714285714,25,39,2,7,1,1,"Private, For Profit",35
23.07675,38,43,2,1,6,1,"Private, For Profit",40
20.0,46,43,1,1,1,2,Government - Federal,50
14.473684210526317,44,43,2,1,1,2,Government - Local,38
13.5,62,39,2,1,7,0,"Private, For Profit",40
21.25,27,40,2,2,4,0,Government - Federal,40
12.7,44,40,1,4,1,3,"Private, For Profit",40
8.5,42,40,2,4,1,3,"Private, For Profit",40
22.0,49,39,1,1,1,3,"Private, For Profit",40
10.0,34,43,2,4,1,3,"Private, For Profit",40
25.0,30,39,1,1,7,0,"Private, For Profit",40
15.9,30,39,1,1,1,2,"Private, For Profit",40
14.422999999999998,29,41,1,2,7,0,"Private, For Profit",40
13.7,49,38,2,1,5,0,"Private, For Profit",40
15.0,49,38,1,1,1,1,"Private, For Profit",40
16.3,33,39,1,1,7,2,"Private, For Profit",40
25.93,44,34,1,1,1,0,"Private, For Profit",40
10.0,25,39,1,1,7,1,"Private, For Profit",40
36.5,45,41,2,1,5,1,"Private, For Profit",36
18.0,40,38,1,1,1,5,"Private, For Profit",40
15.5,25,39,2,1,3,0,"Private, For Profit",40
15.9,33,39,1,1,3,0,"Private, For Profit",40
13.845999999999998,55,39,2,4,1,0,"Private, For Profit",25
13.44,21,40,1,4,7,0,"Private, For Profit",25
12.5,30,39,1,4,7,0,"Private, For Profit",40
19.225,38,43,1,4,7,0,"Private, For Profit",40
16.5,60,38,2,1,5,0,"Private, For Profit",40
13.0,43,40,2,1,1,0,"Private, For Profit",40
13.5,55,39,1,1,3,1,"Private, For Profit",35
20.0,25,39,1,1,7,0,"Private, For Profit",40
10.25,50,39,2,1,7,0,"Private, For Profit",25
18.0,53,39,1,1,1,1,"Private, For Profit",40
23.504222222222225,42,42,1,1,5,0,"Private, For Profit",45
8.51,27,41,2,1,7,2,"Private, For Profit",20
18.25,49,39,1,1,1,0,"Private, For Profit",40
18.25,45,43,2,1,1,0,"Private, For Profit",40
13.5,22,39,1,1,7,0,"Private, For Profit",40
15.0,29,41,2,4,1,1,"Private, For Profit",40
14.574736842105263,33,39,2,1,1,3,"Private, For Profit",38
9.0,29,39,1,1,1,3,"Private, For Profit",18
35.0,33,43,1,5,1,1,"Private, For Profit",40
33.0,32,43,2,1,1,1,"Private, For Profit",36
11.25,61,42,1,1,1,0,"Private, For Profit",40
15.375,62,43,2,1,1,0,"Private, For Profit",40
8.7,56,40,1,4,1,2,"Private, For Profit",40
10.75,43,43,2,4,1,2,"Private, For Profit",40
10.625,25,39,1,1,7,0,"Private, For Profit",40
20.0,30,39,1,1,7,0,"Private, For Profit",40
12.0,56,43,2,1,1,0,"Private, Nonprofit",12
26.9,55,40,1,4,1,0,"Private, For Profit",40
15.3845,39,39,2,2,5,2,"Private, For Profit",40
7.5,20,40,1,2,7,0,"Private, For Profit",40
22.5,53,38,2,1,1,1,"Private, For Profit",40
30.2,60,43,1,1,1,0,"Private, For Profit",40
17.5,57,43,2,1,1,0,"Private, For Profit",20
13.97,23,39,2,1,7,1,"Private, For Profit",35
9.0,27,39,1,1,7,0,"Private, For Profit",35
24.375,51,39,2,6,7,0,Government - Local,40
59.6,64,43,1,1,5,0,Government - Federal,40
15.33,23,39,1,1,7,1,"Private, For Profit",8
6.17,21,40,2,2,7,0,"Private, For Profit",25
6.365862068965518,45,40,2,1,1,0,"Private, For Profit",29
11.5,51,39,1,1,5,0,"Private, For Profit",35
19.175,28,41,2,16,7,4,"Private, For Profit",40
15.0,32,40,1,1,1,1,"Private, For Profit",40
15.0,29,39,2,1,1,1,"Private, For Profit",40
14.71,33,39,2,2,7,2,"Private, For Profit",40
31.25,48,40,1,1,4,0,Government - Federal,40
26.425,33,43,1,1,1,1,"Private, For Profit",40
14.35,23,39,1,1,7,0,"Private, For Profit",40
8.5,22,40,2,1,7,0,"Private, For Profit",40
25.0,51,42,1,1,1,2,"Private, Nonprofit",40
19.46,52,42,2,1,1,2,Government - Local,40
28.845999999999997,38,43,2,1,1,0,"Private, For Profit",40
30.0,38,39,1,1,1,2,"Private, For Profit",40
16.23911111111111,58,39,2,1,1,0,"Private, For Profit",45
26.32761904761905,35,39,1,1,7,0,"Private, For Profit",42
16.099999999999998,23,43,2,1,7,0,Government - Local,43
11.5,27,39,1,7,7,0,"Private, For Profit",40
7.228571428571429,23,39,2,1,7,0,"Private, For Profit",35
18.0,55,41,1,1,1,3,"Private, For Profit",55
24.0,53,39,2,1,1,3,"Private, Nonprofit",50
37.5,34,46,1,1,1,0,"Private, For Profit",40
20.769,58,43,2,1,1,0,"Private, Nonprofit",40
40.064,57,43,1,1,1,0,"Private, For Profit",60
11.0,24,43,2,1,7,0,"Private, For Profit",40
17.85,42,39,2,1,7,0,"Private, For Profit",40
18.25,51,39,1,1,7,0,"Private, For Profit",40
21.375,29,40,1,1,1,2,"Private, For Profit",40
4.166666666666667,64,39,2,1,1,2,"Private, For Profit",30
12.5,37,31,1,1,7,0,"Private, For Profit",60
23.0,53,39,1,1,1,2,"Private, For Profit",40
49.43,48,40,1,1,1,0,"Private, Nonprofit",40
19.0,29,42,1,4,7,0,"Private, For Profit",40
35.0,47,40,1,7,5,0,"Private, For Profit",40
38.4615,32,46,1,1,1,3,"Private, For Profit",40
30.0,41,44,2,1,7,0,Government - Local,40
50.48075,47,44,1,1,5,0,Government - Local,40
36.0575,57,43,1,1,7,0,"Private, For Profit",40
18.269,51,43,2,1,7,0,"Private, For Profit",40
12.0,58,39,1,1,5,0,Government - Local,20
13.0,34,39,1,1,1,3,"Private, For Profit",40
9.5703125,33,39,2,1,1,3,"Private, For Profit",32
21.6345,47,42,1,1,7,0,"Private, For Profit",40
8.75,42,38,2,1,1,4,"Private, For Profit",40
8.75,28,40,2,1,7,1,"Private, Nonprofit",40
6.25,24,40,2,2,7,1,"Private, For Profit",16
11.0,29,40,2,1,3,3,"Private, For Profit",40
16.825,46,42,2,1,7,0,"Private, For Profit",40
6.666666666666667,20,39,2,1,7,0,"Private, For Profit",30
15.151515151515152,30,39,1,1,1,3,"Private, For Profit",99
19.140625,33,36,1,1,7,0,"Private, For Profit",32
17.692,60,39,2,1,1,0,"Private, For Profit",25
16.82675,38,40,2,1,1,3,"Private, For Profit",40
13.8,37,39,1,1,1,3,"Private, For Profit",30
30.576749999999997,56,40,2,1,1,0,Government - State,40
27.5,59,43,1,1,1,0,Government - Local,40
8.08,51,38,2,1,7,0,Government - Local,40
14.0,56,39,2,1,1,0,"Private, For Profit",40
12.5,40,39,2,1,5,1,"Private, For Profit",40
10.57675,49,40,2,1,1,0,"Private, For Profit",40
15.0,40,34,2,1,7,0,"Private, For Profit",40
12.5,30,38,1,1,1,3,"Private, For Profit",40
9.285714285714286,37,35,1,1,1,0,"Private, For Profit",35
17.142857142857142,38,35,2,1,1,0,"Private, For Profit",35
8.571428571428571,41,39,2,1,1,0,"Private, For Profit",35
8.571428571428571,37,39,1,1,1,0,"Private, For Profit",35
72.11525,63,43,1,1,1,0,Government - Federal,40
25.0,61,39,2,1,1,0,"Private, For Profit",30
25.5,26,41,2,1,7,0,"Private, For Profit",40
26.425,28,43,1,1,7,0,"Private, For Profit",40
18.0,50,40,1,1,7,0,"Private, For Profit",40
12.107647058823533,23,39,2,1,7,3,"Private, For Profit",34
12.01,30,39,1,1,5,3,"Private, For Profit",38
12.637142857142855,23,40,2,1,7,0,"Private, For Profit",35
15.3844,24,38,1,1,7,0,"Private, For Profit",25
7.25,17,37,1,1,7,0,"Private, For Profit",14
10.5,58,40,1,1,5,0,"Private, For Profit",26
22.5,57,39,1,1,1,0,"Private, Nonprofit",40
45.673,52,41,2,1,1,0,"Private, For Profit",40
15.0,25,42,2,1,7,1,"Private, Nonprofit",32
13.5,41,33,2,1,3,1,"Private, For Profit",40
10.0,21,39,1,1,7,0,"Private, For Profit",40
42.00888888888889,46,41,1,1,1,2,"Private, For Profit",45
35.480000000000004,47,42,2,1,1,2,"Private, For Profit",40
20.0,22,40,1,1,7,0,"Private, For Profit",40
8.65,24,43,2,1,7,0,"Private, For Profit",35
20.978909090909088,33,40,1,1,7,0,"Private, For Profit",55
11.825,46,35,2,1,6,0,"Private, For Profit",40
20.0,41,40,1,7,7,0,"Private, For Profit",40
9.0,52,39,2,7,5,0,"Private, For Profit",25
57.675,60,43,2,1,5,0,"Private, For Profit",40
36.05,39,43,1,4,7,0,"Private, For Profit",40
9.0,25,40,2,1,7,1,"Private, For Profit",9
14.0,42,43,1,15,1,2,"Private, For Profit",48
20.19225,35,43,2,1,1,2,Government - Local,40
27.275,46,39,1,1,7,0,Government - Federal,40
12.5,30,37,2,1,7,0,"Private, For Profit",40
8.5,21,39,1,1,7,0,"Private, For Profit",40
72.11525,63,44,1,1,1,0,"Private, For Profit",40
37.266875,60,41,2,1,1,0,"Private, Nonprofit",32
9.0,24,40,2,1,7,0,"Private, For Profit",14
10.0,26,39,2,1,7,0,"Private, For Profit",35
23.0,21,43,2,1,7,0,"Private, For Profit",40
15.0,27,39,1,1,7,0,"Private, For Profit",40
7.692166666666666,62,34,1,4,1,0,"Private, For Profit",60
12.11525,57,37,2,4,1,0,"Private, For Profit",40
17.0,32,40,1,1,1,3,"Private, For Profit",40
25.0,31,40,2,1,1,3,"Private, For Profit",18
34.72222222222222,33,43,2,4,6,2,"Private, Nonprofit",36
21.6345,35,40,1,4,7,1,"Private, Nonprofit",40
12.019,51,39,2,1,1,0,"Private, For Profit",40
9.61525,55,37,1,1,1,0,"Private, For Profit",40
10.0,34,40,2,7,1,0,"Private, Nonprofit",45
33.6,39,39,1,1,1,0,"Private, For Profit",40
72.11525,45,44,1,1,6,1,"Private, For Profit",40
12.0,64,42,2,1,5,0,"Private, For Profit",25
11.0,21,39,1,1,1,1,"Private, For Profit",40
43.5,39,39,1,1,5,0,"Private, For Profit",40
10.0,59,39,2,1,5,0,"Private, For Profit",40
47.857142857142854,45,43,1,1,7,0,"Private, For Profit",35
15.65,45,39,2,1,1,1,"Private, For Profit",25
23.0,44,42,2,1,1,1,"Private, For Profit",30
11.5,18,39,2,1,7,0,"Private, For Profit",26
15.5,63,42,2,1,1,0,"Private, Nonprofit",15
38.925,53,43,2,1,1,0,"Private, Nonprofit",40
18.25,27,43,2,1,7,1,"Private, For Profit",40
27.5,62,39,1,1,1,0,"Private, For Profit",40
19.766666666666666,33,39,2,1,1,1,"Private, For Profit",12
35.25633333333334,41,43,1,1,1,1,"Private, For Profit",60
48.07675,41,43,2,1,1,3,"Private, For Profit",40
41.0,41,42,1,1,1,3,"Private, For Profit",40
10.666666666666666,18,39,1,1,7,0,"Private, For Profit",12
20.0,41,43,1,1,1,3,"Private, For Profit",45
0.0006666666666666,47,45,2,1,1,3,Government - Local,45
11.0,45,40,2,1,1,0,"Private, For Profit",30
57.23428571428572,45,44,1,1,5,0,"Private, For Profit",42
27.0,43,42,2,1,5,2,"Private, For Profit",40
48.71777777777778,51,45,2,1,1,1,"Private, For Profit",45
11.25,19,39,1,1,7,0,"Private, For Profit",40
36.055,40,39,1,1,7,1,"Private, For Profit",40
18.13888888888889,34,39,2,1,7,0,"Private, For Profit",36
29.91111111111111,44,37,1,1,1,1,"Private, For Profit",45
18.88888888888889,46,39,2,1,1,1,"Private, For Profit",45
11.25,38,42,1,1,5,0,"Private, For Profit",40
43.076800000000006,64,44,2,1,5,0,"Private, For Profit",50
12.0,38,43,1,1,1,2,"Private, For Profit",50
31.25,37,44,2,1,1,2,Government - Local,40
40.3846,57,40,1,1,1,0,"Private, For Profit",50
14.422999999999998,55,40,2,1,1,0,"Private, For Profit",40
24.03825,57,42,2,1,1,0,Government - Local,40
33.253125000000004,61,39,1,7,5,0,"Private, For Profit",48
11.25,51,39,1,1,1,0,"Private, For Profit",40
15.0,49,39,2,1,1,0,"Private, For Profit",40
8.5,22,39,2,1,7,0,"Private, For Profit",40
16.0,39,43,2,1,1,3,"Private, For Profit",25
47.00844444444445,42,43,1,1,1,1,"Private, For Profit",45
8.0,64,39,1,1,1,0,Government - Federal,10
21.35555555555555,28,40,1,1,1,0,"Private, For Profit",45
10.0,28,42,2,1,1,0,"Private, For Profit",40
72.1,63,40,1,1,1,0,"Private, For Profit",40
28.975,57,40,2,1,1,0,"Private, Nonprofit",40
21.25,53,40,1,1,5,0,"Private, For Profit",40
27.972,46,39,1,1,1,0,"Private, For Profit",55
57.6922,43,40,2,1,1,0,"Private, For Profit",50
14.0,43,39,1,1,1,1,Government - Local,40
8.0,17,37,1,1,7,0,Government - Local,40
42.3076,48,40,1,1,1,2,"Private, For Profit",50
41.0,47,43,2,1,5,0,"Private, Nonprofit",36
42.3075,57,43,2,1,1,0,"Private, For Profit",40
20.4,40,45,2,1,1,2,"Private, For Profit",65
8.815555555555555,39,36,2,1,7,2,"Private, For Profit",18
13.09,38,40,2,1,1,2,"Private, Nonprofit",40
13.46,60,40,2,1,1,0,"Private, For Profit",50
13.5,57,39,2,1,5,0,"Private, For Profit",40
7.7,21,39,2,1,7,0,"Private, For Profit",40
33.65375,48,44,2,2,1,1,"Private, For Profit",40
48.075,58,43,1,2,1,1,"Private, Nonprofit",40
26.0,44,39,2,1,1,2,"Private, Nonprofit",40
25.163636363636364,43,39,1,1,1,2,"Private, For Profit",55
13.157894736842104,54,39,2,1,5,0,"Private, For Profit",38
8.1,43,40,2,1,7,0,Government - State,28
29.914444444444445,41,43,2,1,1,2,"Private, For Profit",45
11.0,52,39,2,1,1,0,"Private, For Profit",35
25.0,31,43,1,1,1,0,"Private, For Profit",40
10.0,44,44,1,1,1,4,"Private, For Profit",10
41.2,45,43,2,1,1,4,"Private, For Profit",70
7.5,23,40,1,1,7,0,"Private, For Profit",40
30.528,39,43,2,1,2,1,"Private, Nonprofit",10
22.5,49,39,1,1,1,0,"Private, For Profit",40
4.8,27,37,1,1,7,1,"Private, For Profit",40
16.5,35,41,2,1,7,1,"Private, For Profit",40
13.333333333333334,39,38,1,1,7,0,"Private, For Profit",45
14.65,63,39,1,1,1,0,"Private, For Profit",40
20.0,57,43,2,1,1,0,Government - Local,15
9.5,22,43,2,1,7,0,"Private, Nonprofit",32
19.230666666666664,25,46,2,1,7,0,"Private, For Profit",60
30.0375,22,43,1,1,7,0,"Private, Nonprofit",80
18.75,43,43,2,1,5,1,"Private, For Profit",40
8.5,17,36,1,1,7,0,"Private, For Profit",20
9.0,19,39,2,1,7,0,"Private, For Profit",40
16.0,37,39,1,1,5,0,"Private, For Profit",40
17.78,60,41,1,1,1,0,"Private, For Profit",50
16.5,31,40,1,1,7,0,"Private, For Profit",40
29.0,51,42,2,1,1,1,"Private, For Profit",20
33.65,53,43,1,1,1,1,"Private, For Profit",40
10.25,21,39,2,1,7,0,"Private, For Profit",40
11.0,48,34,2,1,6,2,"Private, For Profit",40
7.25,31,39,2,1,7,0,"Private, For Profit",27
37.0,31,45,1,1,1,0,"Private, For Profit",40
15.0,32,43,2,1,1,0,"Private, For Profit",40
11.25,39,39,2,1,1,1,"Private, Nonprofit",40
14.0,41,39,1,1,1,1,"Private, For Profit",40
12.179333333333334,38,44,1,1,1,3,Government - Local,60
25.0,59,39,1,1,5,0,"Private, For Profit",40
14.65,63,39,1,1,1,0,"Private, For Profit",40
21.6345,60,45,2,1,5,0,"Private, Nonprofit",40
12.0,47,39,1,1,1,0,"Private, For Profit",40
26.44225,46,43,2,1,1,0,"Private, For Profit",40
9.25,20,40,2,1,7,0,"Private, For Profit",32
48.07675,48,43,1,1,1,1,"Private, For Profit",40
10.35,44,40,1,1,1,1,"Private, For Profit",20
16.25,42,40,2,1,1,1,"Private, For Profit",38
9.1,19,40,2,1,7,0,"Private, For Profit",25
7.6923076923076925,43,41,2,1,5,0,"Private, For Profit",78
72.1,62,43,1,1,1,0,"Private, For Profit",40
9.514285714285714,23,40,2,1,7,0,"Private, For Profit",35
10.0,25,36,1,1,7,0,"Private, For Profit",35
7.228571428571429,24,40,2,1,7,0,"Private, For Profit",35
72.11525,58,43,2,1,7,0,"Private, Nonprofit",40
10.0,30,39,1,4,7,0,"Private, For Profit",50
50.0,59,43,1,1,1,0,"Private, For Profit",40
13.45,25,43,2,1,7,0,"Private, For Profit",40
8.75,33,39,1,1,1,2,"Private, For Profit",40
18.025,32,39,2,1,1,2,"Private, For Profit",40
25.04,52,41,1,1,1,5,"Private, For Profit",40
10.0,38,34,1,1,6,0,"Private, For Profit",40
16.42,34,39,2,1,7,1,"Private, For Profit",30
19.5,59,36,1,1,1,0,"Private, For Profit",40
10.3,62,39,2,1,1,0,"Private, For Profit",28
14.821428571428571,20,40,1,1,7,0,"Private, For Profit",28
9.5,18,39,2,1,7,0,"Private, For Profit",40
25.923076923076923,57,40,1,1,1,0,"Private, For Profit",65
15.0,54,39,2,1,1,0,"Private, For Profit",40
18.5,53,39,1,1,1,0,"Private, For Profit",40
26.098809523809525,59,42,2,1,5,0,"Private, Nonprofit",42
12.0,25,39,1,1,7,0,"Private, For Profit",55
9.615333333333332,23,43,1,2,7,0,"Private, Nonprofit",60
26.425,25,43,1,4,7,0,"Private, For Profit",40
20.7,30,42,1,1,7,0,"Private, For Profit",50
8.75,27,40,1,1,7,0,"Private, For Profit",40
10.0,61,39,2,1,1,0,"Private, For Profit",10
22.189230769230768,52,44,2,1,1,0,Government - Local,65
29.2306,37,43,2,1,1,2,"Private, For Profit",50
10.0,39,36,1,1,1,3,"Private, For Profit",40
16.42,27,40,2,1,7,0,Government - Local,30
23.63342105263158,50,44,1,1,1,2,Government - State,38
12.5,42,40,1,1,5,2,"Private, For Profit",40
42.0,58,39,1,1,1,0,"Private, For Profit",40
48.075,44,46,2,1,1,0,"Private, Nonprofit",40
28.845999999999997,59,44,2,1,1,0,Government - State,40
44.5,39,43,2,1,4,1,"Private, For Profit",40
18.86,40,40,2,1,5,2,"Private, Nonprofit",40
21.25,35,40,1,1,7,2,"Private, For Profit",40
11.0,53,39,1,1,7,0,Government - State,40
20.88,32,40,1,1,1,0,"Private, For Profit",50
33.65375,52,44,2,1,5,0,Government - Federal,40
37.5,44,43,1,1,1,1,"Private, Nonprofit",40
28.833333333333332,58,44,1,1,1,0,"Private, For Profit",60
36.0,57,44,2,1,1,0,"Private, Nonprofit",40
18.25,48,39,1,1,7,0,"Private, For Profit",40
20.0,46,39,2,1,7,0,Government - State,38
10.5,38,42,2,1,7,0,"Private, For Profit",40
26.425,50,43,2,1,1,0,"Private, Nonprofit",40
33.65,50,43,1,1,1,0,Government - Local,40
7.9,18,39,1,1,7,0,"Private, For Profit",20
9.0,20,40,2,1,7,0,"Private, For Profit",20
10.0,62,39,1,1,1,0,"Private, For Profit",20
11.5,57,39,2,1,1,0,"Private, For Profit",15
12.087714285714286,28,39,1,1,7,0,"Private, For Profit",35
12.087714285714286,24,39,2,1,7,0,"Private, For Profit",35
26.124716981132075,39,40,1,1,1,3,"Private, For Profit",53
30.0,36,43,2,1,7,0,"Private, Nonprofit",36
15.0,34,44,1,1,7,0,Government - Local,55
11.35135135135135,39,41,1,1,1,4,"Private, For Profit",37
14.25,25,40,1,1,1,1,"Private, For Profit",40
11.5,21,39,2,1,1,1,"Private, For Profit",23
6.25,28,42,2,1,5,0,"Private, For Profit",40
12.5,28,42,1,1,5,0,"Private, For Profit",40
26.425,59,39,1,1,5,0,"Private, For Profit",40
20.1,27,41,1,1,7,0,"Private, For Profit",40
27.243499999999997,40,40,1,1,1,4,Government - Local,60
48.07683333333333,40,43,2,1,1,4,"Private, For Profit",60
30.0,41,40,1,1,1,2,Government - Local,40
39.31622222222222,43,42,2,1,1,2,"Private, For Profit",45
7.5,17,37,1,1,7,0,"Private, For Profit",20
26.17,51,41,1,1,1,0,Government - Federal,40
12.5,48,39,2,1,1,0,Government - Local,40
17.712368421052634,44,44,2,1,5,0,"Private, Nonprofit",38
36.7,57,42,1,1,1,0,"Private, For Profit",50
48.075,49,44,2,1,1,0,"Private, For Profit",40
38.4615,37,43,1,1,1,2,"Private, For Profit",40
22.166666666666668,58,39,2,1,1,0,Government - Local,36
8.653749999999999,25,43,1,1,7,0,"Private, For Profit",40
36.0575,36,46,1,1,1,1,"Private, For Profit",40
12.019,22,39,2,1,7,1,"Private, For Profit",40
12.0,24,43,2,1,7,0,"Private, Nonprofit",25
21.5,64,41,2,1,3,0,"Private, For Profit",35
14.0,27,37,1,1,7,1,"Private, For Profit",38
16.657894736842106,34,43,2,1,7,1,"Private, For Profit",38
11.25,18,39,1,1,7,0,"Private, For Profit",40
32.5,37,42,1,1,1,2,"Private, For Profit",40
30.0,56,41,1,1,1,0,Government - Federal,40
20.0,55,39,2,1,1,0,"Private, For Profit",40
13.75,48,40,1,4,1,1,"Private, For Profit",40
12.5,47,40,2,4,1,1,"Private, For Profit",40
7.2,16,37,1,4,7,0,"Private, For Profit",20
13.0,23,43,2,4,7,0,"Private, For Profit",40
28.845999999999997,34,46,2,1,1,0,"Private, Nonprofit",40
16.0,43,41,1,1,7,0,"Private, For Profit",40
48.07683333333333,52,46,1,1,1,2,"Private, For Profit",60
72.11525,35,43,1,1,1,0,Government - Federal,40
26.0,35,40,2,1,1,0,Government - Local,40
26.44225,32,42,2,4,1,2,"Private, For Profit",40
16.0,44,39,1,4,1,2,"Private, For Profit",40
8.75,34,40,2,1,6,2,"Private, For Profit",40
8.5,20,40,1,1,7,0,"Private, For Profit",30
22.115333333333336,41,44,2,1,5,1,Government - Local,60
15.0,32,43,2,2,1,2,"Private, For Profit",40
24.025,35,39,2,1,1,3,"Private, For Profit",40
62.0,37,39,1,1,1,3,"Private, For Profit",40
16.0,36,43,1,1,5,0,Government - Local,25
12.0,30,40,2,2,7,0,"Private, For Profit",40
22.596,51,43,1,2,7,0,Government - State,40
36.0575,48,44,2,2,7,0,"Private, For Profit",40
60.075,42,43,1,2,7,0,"Private, For Profit",40
28.0,41,43,1,4,1,1,"Private, For Profit",40
20.175,39,43,2,4,1,1,"Private, For Profit",40
8.25,28,33,2,1,1,1,"Private, For Profit",40
25.622222222222224,40,44,2,4,1,2,"Private, For Profit",45
44.37861538461539,42,44,1,4,1,2,"Private, For Profit",65
7.5,21,42,1,4,7,0,"Private, For Profit",25
19.0,25,42,1,4,7,0,"Private, For Profit",30
36.0,43,42,2,1,1,2,"Private, For Profit",38
24.03825,49,39,1,1,1,1,Government - Local,40
12.0,43,39,2,1,1,1,"Private, For Profit",32
15.85,54,39,1,1,1,0,"Private, For Profit",40
8.65,22,43,2,1,7,0,"Private, For Profit",40
14.5,36,33,1,1,1,3,"Private, For Profit",40
48.075,59,44,1,1,1,0,"Private, For Profit",40
48.07675,43,43,1,1,5,0,Government - Local,40
42.3075,40,40,2,1,7,0,"Private, For Profit",40
31.25,63,45,1,1,7,0,"Private, For Profit",40
8.65,30,45,1,1,7,0,"Private, For Profit",40
15.0,51,32,2,1,7,0,"Private, For Profit",40
44.7,57,40,1,1,1,1,"Private, For Profit",40
6.25,56,39,2,1,1,0,"Private, For Profit",40
20.673,48,39,1,1,1,0,Government - Local,40
8.653749999999999,19,39,1,1,7,0,Government - Local,40
16.25,30,39,2,2,7,3,"Private, For Profit",40
52.8845,57,41,2,2,4,0,"Private, For Profit",40
16.9,32,39,2,1,1,1,"Private, For Profit",20
13.0,32,34,1,1,1,1,"Private, For Profit",40
8.75,31,39,1,1,1,3,"Private, For Profit",40
15.5,35,40,2,1,7,3,"Private, For Profit",40
9.0,34,39,1,1,7,0,"Private, For Profit",40
16.48,52,40,2,2,1,0,Government - State,40
11.0,53,39,1,2,1,0,Government - Local,40
12.0,58,41,2,1,1,0,"Private, For Profit",25
20.0,41,39,2,1,1,2,Government - Local,10
25.0,44,39,1,1,1,2,"Private, Nonprofit",40
18.269,22,42,2,1,7,1,"Private, For Profit",40
12.5,26,42,1,1,7,0,"Private, For Profit",40
25.0,45,39,1,1,1,2,Government - State,40
26.709166666666665,40,43,2,1,1,2,"Private, Nonprofit",36
7.691999999999999,19,40,1,1,7,0,"Private, Nonprofit",15
24.025,51,43,1,1,1,2,"Private, For Profit",40
38.45,47,43,2,1,1,2,"Private, For Profit",40
34.285714285714285,64,43,2,1,1,0,Government - Local,35
19.230416666666667,41,43,1,2,1,3,"Private, For Profit",24
52.44745454545455,39,43,1,1,1,1,"Private, For Profit",55
52.44745454545455,35,44,2,1,1,1,"Private, For Profit",55
9.805555555555555,26,40,2,1,7,0,"Private, For Profit",45
16.5,34,40,1,1,1,3,"Private, For Profit",40
23.557499999999997,52,39,2,1,1,0,"Private, For Profit",40
22.5,49,39,1,1,1,0,"Private, For Profit",40
29.8,57,40,2,1,5,0,"Private, For Profit",40
13.0,33,35,1,3,7,0,"Private, For Profit",50
11.0,32,33,1,3,1,2,"Private, For Profit",60
62.5,50,44,1,1,1,2,"Private, For Profit",40
15.0,50,44,2,1,1,2,"Private, For Profit",40
8.0,20,39,1,1,7,0,"Private, For Profit",25
27.5,25,39,1,1,1,0,"Private, For Profit",40
12.5,38,43,1,1,7,0,"Private, For Profit",40
27.5,26,39,1,1,7,0,"Private, For Profit",40
27.5,27,39,1,1,3,0,"Private, For Profit",40
