date,p_MSFT,p_SP500,pct_msft,pct_sp500,p_AAPL,pct_aapl,riskfree_annual_pct,riskfree_monthly_pct
2016-08-31,57.459999,2170.949951,1.3761450247000706,-0.1219243136048042,106.099998,1.8136445812651836,0.3,0.024999999999999998
2016-09-30,57.599998,2168.27002,0.2436460188591338,-0.1234450844325385,113.050003,6.550428964192823,0.29,0.024166666666666666
2016-10-31,59.919998,2126.149902,4.027777917631181,-1.9425679279557515,113.540001,0.4334347518770043,0.33,0.0275
2016-11-30,60.259998,2198.810059,0.5674232499139897,3.4174522187570444,110.519997,-2.6598590570736436,0.45,0.0375
2016-12-30,62.139999,2238.830078,3.1198159017529425,1.8200762196895148,115.82,4.795514969114589,0.51,0.0425
2017-01-31,64.650002,2278.870117,4.039271065968308,1.7884358171464498,121.349998,4.77464859264376,0.51,0.0425
2017-02-28,63.98,2363.639893,-1.0363526361530595,3.7198160337279074,136.990005,12.888345494657516,0.52,0.043333333333333335
2017-03-31,65.860001,2362.719971,2.9384198186933386,-0.03891971880845,143.660004,4.868967630156651,0.74,0.06166666666666667
2017-04-28,68.459999,2384.199951,3.947764896025441,0.909120854931822,143.649994,-0.00696784054105,0.8,0.06666666666666667
2017-05-31,69.839996,2411.800049,2.015771282731116,1.157625139134133,152.759995,6.341803954408798,0.89,0.07416666666666667
2017-06-30,68.93,2423.409912,-1.30297258321721,0.4813775090855454,144.020004,-5.721387330498406,0.98,0.08166666666666667
2017-07-31,72.699997,2470.300049,5.469312345858102,1.934882611803057,148.729996,3.2703734683968033,1.07,0.08916666666666667
2017-08-31,74.769997,2471.649902,2.847317861650001,0.0546432811085573,164.0,10.26692961115927,1.01,0.08416666666666667
2017-09-29,74.489998,2519.360107,-0.3744804216054831,1.9302978533243695,154.119995,-6.024393292682939,1.03,0.08583333333333333
2017-10-31,83.18,2575.26001,11.665998433776316,2.218813533034969,169.039993,9.680767248921862,1.07,0.08916666666666667
2017-11-30,84.169998,2647.580078,1.1901875450829549,2.808262766445857,171.850006,1.6623362022974095,1.23,0.1025
2017-12-29,85.540001,2673.610107,1.627661913452827,0.9831630482604048,169.229996,-1.5245911600375583,1.32,0.11
2018-01-31,95.010002,2823.810059,11.070845089188142,5.617870444413309,167.429993,-1.0636429962451843,1.41,0.1175
2018-02-28,93.769997,2713.830078,-1.3051310113644576,-3.894737206189691,178.119995,6.38475927070008,1.57,0.13083333333333333
2018-03-29,91.269997,2640.870117,-2.666097984411797,-2.6884498624825115,167.779999,-5.805073147458817,1.7,0.14166666666666666
2018-04-30,93.519997,2648.050049,2.4652131850075643,0.2718775131643536,165.259995,-1.5019692543924767,1.76,0.14666666666666667
2018-05-31,98.839996,2705.27002,5.688621867684618,2.1608341965291933,186.869995,13.076364912149474,1.86,0.155
2018-06-29,98.610001,2718.370117,-0.2326942627557393,0.4842436024186547,185.110001,-0.941828033976233,1.9,0.15833333333333333
2018-07-31,106.080002,2816.290039,7.575297560335681,3.602155622136727,190.289993,2.7983317875947655,1.96,0.16333333333333333
2018-08-31,112.330002,2901.52002,5.891779677756803,3.0263211466054596,227.630005,19.62268819884816,2.03,0.16916666666666666
2018-09-28,114.370003,2913.97998,1.816078486315709,0.4294287102661442,225.740005,-0.8302947583733622,2.13,0.1775
2018-10-31,106.809998,2711.73999,-6.610129231176121,-6.940335602442948,218.860001,-3.0477557577798353,2.25,0.1875
2018-11-30,110.889999,2760.169922,3.8198680614150105,1.785935678884898,178.580002,-18.40445893080298,2.33,0.19416666666666668
2018-12-31,101.57,2506.850098,-8.404724577551859,-9.17768945965639,157.740005,-11.669838037072044,2.37,0.1975
