female,age,education,ln_wage
0,44,MA,4.1604824980582364
0,51,MA,4.27826553371462
1,49,MA,2.667662140196922
0,41,PhD,4.27826553371462
0,33,MA,3.8727622914748436
0,44,MA,4.27826553371462
0,61,PhD,4.054679305829669
0,34,MA,2.7880929087757464
0,43,PhD,3.575550768806933
1,37,MA,2.956397268155314
0,53,MA,3.1790949548563563
1,52,MA,2.9562115153917077
1,50,MA,2.9565105604002095
0,61,MA,4.278054044290903
1,30,MA,2.70805020110221
0,31,MA,3.7335360870017613
1,40,MA,2.9311937524164198
0,34,MA,2.691243082785829
0,52,Professional,3.631721040273988
1,42,MA,3.7784916128036232
0,33,Professional,3.237370407504365
0,25,Professional,3.237370407504365
1,40,MA,3.872798692268385
0,31,PhD,2.4203681286504293
0,31,PhD,2.4203681286504293
0,31,PhD,2.4203681286504293
0,32,MA,2.659260036932778
1,49,MA,1.55814461804655
0,46,MA,4.055120128131664
0,41,MA,4.0551219824004106
0,45,MA,3.9781602479294143
0,52,MA,4.069827952660806
1,52,PhD,3.83197929775411
0,26,MA,3.649657740960155
0,28,Professional,3.7550156566120014
0,45,MA,4.1604824980582364
0,50,PhD,4.095593781622533
1,35,MA,2.5854304875542993
1,46,PhD,3.649358695951653
0,46,PhD,3.4420193761824107
0,61,MA,4.278054044290903
0,53,PhD,3.978160941264282
1,50,MA,3.42650768961832
1,59,MA,3.157180074042299
1,38,PhD,3.4264318528406967
0,28,MA,2.8622008809294686
1,35,MA,3.005298867423203
1,41,MA,3.005298867423203
0,41,MA,3.882748662724151
0,63,MA,2.851145711395328
0,44,Professional,3.597312260588446
0,56,PhD,3.516124491189194
0,50,MA,3.8318969609488613
1,46,MA,2.8622008809294686
1,29,MA,3.516124491189194
1,34,MA,3.59836376236116
1,39,MA,3.270519058020039
1,61,MA,3.571692334614245
1,37,MA,3.5473798918402366
1,42,MA,3.292126286607793
1,26,MA,2.0149030205422647
0,28,MA,2.8134107167600364
1,36,PhD,2.1484344131667874
1,29,MA,3.709906821306012
0,31,MA,2.772588722239781
1,57,MA,3.2188758248682006
0,48,MA,2.4849066497880004
0,57,MA,2.8622008809294686
1,32,MA,3.710280068654017
0,55,MA,3.959811802596086
0,33,MA,3.3048149605458526
0,24,MA,3.0742892627095375
1,49,MA,3.7578723256008875
1,60,MA,3.3843902633457743
0,41,PhD,4.27826553371462
1,39,MA,2.8622008809294686
0,42,MA,3.9323157086959086
1,28,MA,3.709906821306012
1,33,MA,3.994261103665118
0,42,MA,2.772588722239781
0,54,PhD,3.8316802527456075
1,36,MA,3.5553480614894135
1,24,Professional,2.760009940032921
0,27,MA,3.0518132553205533
1,32,MA,3.6364081808630786
1,63,Professional,3.3612430661551227
0,33,Professional,3.1074362631339922
1,34,Professional,2.5971186403949282
0,33,MA,3.5373295559867355
1,62,MA,4.605170185988092
0,52,MA,4.0551219824004106
1,46,MA,3.9215920754918434
0,39,MA,3.292126286607793
1,37,MA,3.624340932976365
1,53,MA,4.038831852291842
1,51,MA,3.789290240045849
1,56,MA,3.3843902633457743
0,63,MA,3.5160130560907366
1,59,MA,4.605170185988092
0,62,Professional,3.7891771754293
1,54,MA,2.9973143547366425
1,53,MA,4.10641614345587
1,48,MA,3.138099514840913
1,54,MA,3.516124491189194
1,32,MA,3.649657740960155
0,41,MA,3.8319782144191064
0,56,MA,3.872798692268385
1,27,MA,3.2188758248682006
1,48,MA,3.986128120434929
0,62,MA,4.172905403242624
1,27,MA,3.5115454388310208
1,26,MA,3.295836866004329
0,49,MA,3.872798692268385
1,53,MA,3.4265123324995064
1,50,MA,3.3277302297802827
1,42,MA,3.7894202485531103
1,39,MA,4.1604824980582364
1,54,MA,3.4420193761824107
1,63,MA,3.3619713351613183
1,55,MA,4.276666119016055
1,36,MA,3.624340932976365
0,36,PhD,2.9444389791664403
0,59,MA,3.6058549242716986
1,36,MA,3.5730476385888146
0,40,MA,3.8576882483733637
1,42,MA,3.4871380467554407
0,35,PhD,3.3048149605458526
1,50,MA,4.091377200994299
0,44,MA,3.932639027319428
1,43,MA,3.5510053120552767
1,28,MA,2.4849066497880004
1,50,MA,3.624340932976365
0,26,Professional,2.302585092994046
0,26,Professional,2.1972245773362196
0,45,MA,2.6279963822558337
1,51,MA,3.4375293109095457
0,50,MA,2.4849066497880004
1,25,MA,3.179646311676199
0,30,MA,2.9565105604002095
0,47,MA,4.0551219824004106
0,38,Professional,2.8511399335700434
1,44,MA,2.2512917986064953
0,35,Professional,3.9781602479294143
1,36,MA,4.276666119016055
1,44,Professional,3.649358695951653
0,38,MA,3.3612430661551227
1,50,MA,4.27826553371462
1,55,MA,4.135166556742356
0,44,MA,3.7335360870017613
0,59,MA,3.8727622914748436
1,47,PhD,4.278054044290903
1,33,MA,2.445674825461879
0,27,MA,3.3141860046725258
0,33,MA,3.214867803470662
0,27,MA,3.308724653961937
1,64,MA,2.628006699777565
0,37,Professional,3.5244937313382403
1,27,MA,2.7327428136925818
0,49,MA,3.2188758248682006
1,52,MA,3.0125988452311914
0,61,MA,3.921478164198901
1,37,MA,4.230476736546681
1,34,MA,2.302585092994046
0,36,MA,2.995732273553991
0,36,MA,3.733494246872888
0,46,PhD,4.0551219824004106
1,43,MA,2.3895964699836756
1,52,MA,3.767436443269483
1,52,MA,3.960813169597578
1,43,MA,3.1790949548563563
0,52,MA,3.056356895370426
1,43,PhD,4.230476736546681
0,54,MA,2.8511495632603046
1,49,MA,3.410759848526933
1,34,MA,3.373020790393418
1,43,MA,3.1498829533812494
1,28,MA,2.843163674909384
1,39,MA,3.334943612549703
0,44,MA,3.2441926328519908
0,51,MA,3.4262151446374434
1,58,MA,3.710280068654017
1,37,MA,3.2188758248682006
0,45,Professional,3.2188758248682006
1,43,MA,3.234138751534113
0,41,MA,3.449987545831587
1,34,MA,3.0742892627095375
1,49,Professional,4.091377200994299
1,43,MA,2.4445185888827123
1,32,MA,3.407841924380824
0,35,MA,4.411796926339143
1,62,MA,1.8697210106977669
1,38,MA,2.956506227053154
1,38,PhD,3.413264629548869
1,32,MA,3.744195894784644
1,55,MA,3.585114886475528
1,25,MA,3.478274156841582
0,54,PhD,4.0551219824004106
0,61,Professional,3.2929837970219227
1,51,MA,4.05512099192188
1,47,MA,2.9565004492278697
0,36,MA,3.649657740960155
0,41,MA,3.8503272546022442
1,38,MA,3.1645410678134183
0,59,PhD,4.054679305829669
0,62,PhD,3.986128120434929
1,30,MA,3.036554268074246
1,52,MA,2.538973871058276
1,36,MA,2.8622008809294686
1,44,MA,3.0742892627095375
1,29,MA,3.324236340526027
1,34,MA,3.571692334614245
1,32,MA,2.9041650800285006
1,56,MA,2.863628432920654
1,37,MA,1.927891643552635
0,31,MA,2.5902671654458267
1,53,MA,2.733360509058375
1,63,MA,3.584906863730958
1,39,Professional,3.516124491189194
0,55,PhD,3.921478164198901
0,40,MA,4.0551219824004106
0,30,MA,3.0516399054922867
0,46,MA,3.2188758248682006
0,44,PhD,4.0551219824004106
1,53,MA,3.1388147836932734
1,24,MA,2.5257286443082556
0,39,MA,3.292980939874984
1,63,MA,3.451205851015401
0,48,Professional,3.8503272546022442
1,62,MA,2.9575110607337933
0,60,PhD,3.921478164198901
0,61,PhD,4.411796926339143
1,57,MA,3.2188758248682006
0,57,MA,3.649655140954175
0,38,MA,4.135166556742356
1,33,MA,2.851145711395328
1,31,MA,2.851145711395328
1,46,PhD,4.055118515721263
0,46,PhD,3.3619713351613183
1,26,MA,2.7634638839072228
1,56,MA,3.1388277838471086
0,49,MA,3.6984460479831482
1,44,MA,3.709080286429698
0,59,PhD,2.4849066497880004
1,36,Professional,2.70805020110221
1,50,MA,2.9019997958912835
0,32,MA,3.1010827891618167
1,28,MA,3.5041487476479594
1,33,MA,3.274963109698682
1,42,MA,3.5553480614894135
1,60,MA,3.394045945062389
1,51,MA,2.463853240590168
0,32,Professional,3.202746442938317
0,34,PhD,3.1049274275793874
0,28,MA,2.667228206581955
1,50,MA,3.244188299504935
1,37,MA,3.7550156566120014
0,26,MA,2.699121570357909
0,59,Professional,3.959811802596086
0,48,MA,4.209271671749139
1,36,MA,2.9565027603619893
0,41,MA,2.9565027603619893
1,60,MA,3.516124491189194
1,59,MA,3.3277302297802827
0,58,MA,3.8522730010223722
1,44,MA,3.2929809398749836
0,56,Professional,4.27826553371462
1,29,MA,2.4849066497880004
0,27,PhD,3.0210425815101556
1,30,MA,3.755953819778257
0,50,MA,4.087911413824744
0,29,MA,3.328070978893597
1,36,MA,3.7376696182833684
0,57,PhD,3.3048149605458526
1,52,PhD,3.686470304441914
0,37,PhD,3.6058549242716986
0,53,MA,4.27826553371462
0,30,MA,3.3277302297802827
1,51,MA,2.841581593726733
0,32,MA,3.033471120054259
0,48,Professional,3.744966738944418
0,36,MA,3.6982107815428207
0,47,MA,3.313177704300722
1,34,MA,3.4075836128755843
1,52,MA,3.686376323895818
0,61,MA,3.8342776568032932
1,62,MA,2.8903717578961645
0,58,PhD,3.0900419530247323
1,47,MA,3.2188758248682006
0,50,MA,4.0551219824004106
0,48,MA,2.9565027603619893
1,44,MA,2.173744721122952
0,30,Professional,2.831343084099148
0,36,MA,4.1604824980582364
1,57,MA,3.300096300239456
0,31,MA,3.2473077788624347
1,29,MA,3.0742892627095375
0,51,MA,3.024164227548225
0,40,PhD,4.0551228490683195
1,40,PhD,3.3619713351613183
1,44,MA,3.179646311676199
0,40,MA,3.123565645063876
1,41,MA,2.70805020110221
0,29,MA,3.3277302297802827
0,32,MA,3.3277302297802827
0,61,MA,3.8522730010223722
0,55,Professional,4.0551219824004106
0,31,MA,2.772588722239781
1,32,MA,2.793983219093938
1,60,MA,3.3619713351613183
0,53,PhD,4.27826553371462
1,41,MA,2.733067964077498
0,60,MA,4.095593781622533
0,63,MA,3.0329764467263622
0,46,MA,3.3105430133940246
0,61,Professional,2.469793011977952
0,37,MA,3.6982107815428207
1,46,MA,3.441379171294987
1,64,PhD,1.8667509795184065
1,25,Professional,2.89591193827178
1,35,PhD,2.6390573296152584
0,43,MA,3.332204510175204
1,29,MA,2.8229698820090032
1,53,Professional,4.27826553371462
1,30,MA,3.179646311676199
0,34,MA,3.1570004211501135
1,52,MA,3.1928968296868545
0,52,MA,3.2188758248682006
0,31,MA,3.027715319407042
1,51,PhD,3.1790949548563563
0,49,MA,4.27826553371462
0,52,MA,2.7894552939169817
1,34,MA,3.4011973816621555
1,42,Professional,3.724557574903908
1,45,MA,4.27826553371462
1,40,MA,2.9291014750397553
0,24,MA,2.9565105604002095
1,42,MA,2.907720396230778
1,50,MA,2.7488721956224653
0,50,MA,4.27826553371462
1,46,MA,3.8404293522411375
0,41,MA,3.2386784521643803
1,40,MA,3.6888794541139363
0,45,Professional,3.8728004256064557
0,43,MA,4.1604824980582364
1,55,MA,3.959600313172369
0,45,MA,3.2188758248682006
0,24,MA,3.060864368491773
1,35,MA,3.862748724092907
0,35,MA,3.710280068654017
0,62,PhD,3.249179980332966
1,41,PhD,2.6279963822558337
0,28,Professional,2.0402133284984294
0,28,MA,2.668824154601373
0,32,MA,3.196402969016142
1,34,MA,3.3612430661551227
0,42,PhD,3.709906821306012
1,40,MA,3.199448327202102
1,59,MA,4.007333185232471
1,56,MA,3.9252682321781664
0,40,MA,3.709906821306012
0,36,PhD,3.709906821306012
0,36,MA,3.709906821306012
0,32,MA,3.486763269991802
1,57,MA,3.5925062094563467
0,49,MA,2.9558568006377666
1,39,MA,3.6294531764961966
1,45,MA,2.4849066497880004
0,36,PhD,4.565947606166401
1,43,MA,3.436693217346996
1,36,MA,3.4420193761824107
0,40,PhD,3.710280068654017
1,59,MA,4.0551219824004106
0,28,MA,3.5160130560907366
1,52,MA,2.1102132003465894
0,28,MA,3.544292891955273
0,30,MA,3.39476003969815
0,41,PhD,3.7184382563554808
1,37,PhD,3.4420193761824107
1,50,MA,3.4753045601647687
1,32,MA,2.4456748254618788
1,24,MA,3.073850052817943
1,55,MA,3.4420193761824107
1,60,MA,1.864080130807681
0,64,MA,3.8727622914748436
0,46,MA,4.172905403242624
1,61,MA,3.882594194737334
0,42,MA,3.051166980442092
0,29,Professional,2.9444389791664403
0,59,MA,4.1604824980582364
1,56,Professional,4.27826553371462
0,54,Professional,3.8728004256064557
0,50,MA,3.179646311676199
0,25,MA,3.1388277838471086
1,27,MA,3.39476003969815
1,52,MA,3.1986731175506815
0,50,MA,3.051166980442092
1,37,MA,2.854168709232204
0,52,Professional,4.0551219824004106
1,52,MA,3.475067230228611
0,50,MA,3.7927577179329193
1,39,PhD,3.3619713351613183
1,49,MA,3.2531894128573815
0,39,MA,3.6901286735143684
1,32,MA,3.073850052817943
0,51,MA,3.005298867423203
1,59,MA,3.3619713351613183
1,50,MA,3.1388277838471086
0,51,MA,3.1388277838471086
1,37,MA,4.27826553371462
1,46,MA,3.005298867423203
1,35,MA,2.920224721045846
1,31,MA,2.8764635193796173
0,58,MA,3.871201010907891
0,33,MA,3.585114886475528
1,35,MA,4.27826553371462
0,50,MA,3.197670760070659
1,45,MA,2.733367009086
0,34,MA,4.119662092428574
1,48,PhD,2.8785451540542994
1,59,MA,3.767436443269483
1,30,MA,2.851145711395328
0,52,MA,3.66070857714724
0,24,PhD,3.439705590332141
0,31,MA,2.8183982582710754
1,57,MA,3.3612430661551227
0,62,MA,4.411796926339143
0,42,MA,4.0551219824004106
0,34,MA,3.1506642807185945
0,37,MA,2.9565105604002095
0,43,MA,4.014218517742816
1,55,MA,3.472323531647176
0,64,MA,3.871201010907891
0,29,MA,2.9565105604002095
0,29,Professional,2.9565027603619893
0,48,MA,3.518980417318539
1,60,MA,2.570849079588725
1,57,MA,3.4011973816621555
1,60,MA,3.348548783300035
0,58,MA,2.8076800420510515
0,44,MA,2.995732273553991
0,25,MA,3.1354942159291497
0,46,MA,3.278592740726555
1,36,MA,3.2240623515555007
0,30,MA,3.926340026022939
1,29,MA,2.8903717578961645
0,56,Professional,3.405078728370128
1,64,MA,2.8542327112802917
1,44,MA,2.772588722239781
1,34,PhD,2.8507065015037334
0,33,PhD,2.550746407283543
1,51,MA,2.667228206581955
0,42,MA,3.995016739153331
1,31,PhD,3.6088346631048966
0,47,PhD,3.5473798918402366
0,38,Professional,4.230476736546681
0,45,MA,3.0742892627095375
1,52,MA,3.624340932976365
1,55,Professional,2.717528945056754
1,55,MA,2.733367009086
1,26,MA,2.8134107167600364
0,25,MA,2.8134107167600364
1,57,PhD,3.7745473364260267
1,45,MA,3.872798692268385
0,26,MA,3.005298867423203
0,58,MA,3.585114886475528
1,48,MA,3.8727622914748436
1,53,MA,4.278054044290903
1,61,MA,3.4011973816621555
1,59,MA,2.331572629867298
1,38,MA,3.635570972705536
0,50,MA,4.27826553371462
1,39,Professional,3.9681102902586276
1,63,MA,3.4160422055672055
0,53,MA,4.27826553371462
0,61,Professional,4.1604824980582364
0,42,PhD,3.147594622863237
1,47,MA,4.160480764720166
1,59,MA,3.4011973816621555
0,50,MA,3.8066624897703196
1,34,MA,3.073850052817943
1,55,MA,4.1604824980582364
0,44,Professional,3.949761851928414
1,38,PhD,3.472323531647176
1,62,MA,3.6701089303792256
1,33,MA,3.244188299504935
0,51,MA,3.872799732271588
1,51,PhD,3.9589781536518482
0,60,MA,3.813287410025191
0,44,MA,2.746785696071085
0,39,MA,4.278054044290903
1,41,MA,3.89233037208241
0,48,MA,3.0288285010431806
1,63,MA,2.6402629517670664
1,37,MA,3.0518195583844725
0,57,PhD,4.0551219824004106
0,47,MA,3.83197929775411
1,29,Professional,2.5257286443082556
0,31,MA,2.402430427963762
1,45,MA,3.7366691179497846
0,48,MA,4.095943283585798
1,32,PhD,2.6688241546013733
0,57,MA,3.073850052817943
1,46,MA,3.3619713351613183
0,39,MA,2.970414465569701
1,25,PhD,3.97454336240948
0,31,MA,3.0742892627095375
1,51,MA,2.9565105604002095
1,35,MA,3.4011973816621555
1,40,MA,3.199448327202102
0,55,MA,3.6984485241776333
0,24,MA,2.9465420293632194
0,61,MA,3.516124491189194
0,59,MA,3.3872111396874156
0,58,MA,2.3632097148104805
1,59,MA,2.70805020110221
1,50,MA,2.9565105604002095
1,34,PhD,3.1790949548563563
1,30,MA,2.9130211151134153
0,41,Professional,3.720567497179933
1,33,MA,3.1498772390792085
1,46,MA,3.479157923131367
0,32,MA,3.179646311676199
1,55,MA,4.27826553371462
1,50,MA,3.073850052817943
1,29,MA,2.668824154601373
0,33,Professional,3.9259259105971376
0,53,Professional,4.27826553371462
1,53,MA,3.9589065913269965
1,46,Professional,2.7880929087757464
1,46,MA,3.0742892627095375
1,60,MA,4.27826553371462
0,62,MA,3.659605111409941
0,35,MA,3.977810745966149
1,40,MA,2.5649493574615367
1,38,MA,2.4175047739008386
1,35,PhD,3.516124491189194
0,41,MA,3.0923061174083983
1,47,PhD,3.2033641383041105
1,32,MA,3.6888794541139363
0,50,MA,3.7266183006142044
0,29,PhD,2.7580586704554557
1,64,MA,2.793983219093938
1,28,PhD,3.3619713351613183
0,49,MA,4.0551219824004106
1,44,MA,2.8764635193796173
0,37,PhD,3.5553480614894135
0,44,MA,3.5318747053037716
1,43,MA,3.324236340526027
1,38,MA,3.4265141896459452
0,38,Professional,3.7186497457791976
1,53,PhD,3.784573398654992
1,30,MA,3.55434496114985
0,39,MA,4.020877410340228
1,41,PhD,3.2379232651216294
0,44,MA,3.091042453358316
1,49,MA,2.263250087595369
0,50,MA,3.8215073136753697
1,30,PhD,3.5553480614894135
0,53,Professional,3.959811802596086
1,35,MA,3.0093886000014765
1,58,MA,3.649657740960155
1,62,MA,3.2723570097910617
0,47,PhD,3.5553480614894135
1,47,PhD,3.292980939874984
0,46,MA,3.2033641383041105
1,54,MA,2.855320119837246
0,31,MA,2.8735646395797834
1,54,MA,3.494460012121845
0,59,MA,3.5089525279022276
1,46,MA,3.660705005712291
1,47,MA,2.782155316108993
1,36,MA,3.12202125310431
0,43,PhD,3.6784047858199154
0,43,MA,3.27859022864028
0,49,PhD,2.972975286431375
0,59,MA,3.34516480441852
1,59,MA,3.42650768961832
0,59,MA,3.8728004256064557
1,34,MA,3.106826321059578
0,59,MA,3.649655140954175
0,44,PhD,3.585114886475528
1,42,PhD,4.27826553371462
1,59,MA,4.012560408555747
1,52,MA,3.2634667081960758
0,38,PhD,3.1177728994630156
0,25,MA,3.2188758248682006
0,43,MA,2.803360380906535
0,33,Professional,3.179441755622794
0,34,MA,3.1661183011251293
1,35,MA,3.1661183011251293
0,58,Professional,3.4657359027997265
0,38,MA,3.341851703553207
0,52,PhD,3.9589065913269965
0,55,MA,3.880532338336775
1,49,MA,4.27826553371462
1,37,MA,3.149193430000346
1,34,MA,3.4011973816621555
1,50,MA,3.410759848526933
0,42,Professional,3.8522730010223722
1,42,Professional,3.2188758248682006
0,40,MA,-3.6888794541139363
1,37,MA,3.184035902025493
1,59,MA,3.170085660698769
1,55,MA,2.4849066497880004
0,57,MA,3.2676659890376327
1,29,MA,2.8198896828577453
1,35,MA,3.4420193761824107
1,55,MA,3.1996930054514268
0,63,MA,3.7806834945889736
0,60,PhD,3.649657740960155
0,60,MA,3.7927577179329193
0,57,MA,2.445678436606594
1,31,PhD,3.1156907190673744
1,26,MA,3.2188758248682006
1,40,MA,3.544294336406378
0,58,PhD,3.1388256171665394
0,64,MA,3.872798692268385
0,46,MA,3.544294336406378
0,35,MA,3.268884294221446
1,50,PhD,3.8319782144191064
0,31,MA,3.5553480614894135
0,45,MA,2.803360380906535
1,55,MA,3.7784916128036232
0,63,MA,3.7363700729412828
0,53,MA,3.649657740960155
1,26,MA,3.3277302297802827
1,60,MA,3.7927577179329193
1,39,MA,3.7376696182833684
0,28,Professional,2.8622008809294686
0,40,Professional,3.871201010907891
1,33,PhD,3.410759848526933
0,34,MA,3.278592740726555
1,33,Professional,3.5553480614894135
0,44,MA,3.292980939874984
1,34,PhD,3.1177728994630156
1,39,MA,3.710280068654017
1,52,MA,3.587782060646008
0,56,MA,2.7788192719904172
1,56,MA,3.649657740960155
1,63,MA,4.0943445622221
1,46,MA,3.767436443269483
0,42,MA,3.0742892627095375
0,35,PhD,3.767436443269483
1,35,PhD,3.410759848526933
1,60,PhD,3.3141860046725258
1,35,MA,3.721975681603126
1,60,MA,2.70805020110221
1,50,MA,2.9565027603619893
0,36,MA,3.7669972333778885
0,52,MA,2.919469534003095
1,32,MA,3.8503272546022442
0,26,MA,2.9311937524164198
1,35,MA,3.0742892627095375
0,42,PhD,3.328070978893597
1,49,MA,3.584906863730958
1,53,MA,3.3545404959907925
0,45,MA,2.803360380906535
1,49,MA,3.4446824936018943
1,33,MA,3.073850052817943
0,63,MA,2.4456459358346976
1,59,PhD,2.995732273553991
1,32,MA,3.0413427848060435
0,37,MA,3.333691499296782
0,54,PhD,3.6888794541139363
1,54,Professional,2.70805020110221
0,40,MA,3.8728004256064557
0,31,PhD,3.789416857241538
1,31,MA,4.0551219824004106
1,57,MA,3.4657359027997265
0,54,MA,4.135166556742356
1,60,Professional,2.9562115153917077
1,33,MA,3.8503272546022442
0,32,MA,3.8503272546022442
0,52,MA,3.959811802596086
1,42,PhD,4.079814510437775
1,41,MA,3.3619713351613183
1,50,Professional,2.8903717578961645
0,61,Professional,3.2188758248682006
1,33,PhD,4.0551228490683195
1,40,MA,2.9311937524164198
0,30,MA,3.767436443269483
0,39,PhD,3.6731310971457973
1,35,PhD,4.0551219824004106
1,50,MA,3.767436443269483
0,31,Professional,3.1790949548563563
0,54,MA,3.744964375300104
1,52,MA,4.27826553371462
1,33,MA,3.8215073136753697
1,27,Professional,4.0551219824004106
0,51,MA,4.1604824980582364
0,46,MA,3.649655140954175
0,26,MA,2.8903717578961645
1,39,Professional,4.0551228490683195
1,31,MA,3.0742892627095375
1,49,MA,3.383955140444946
1,58,MA,2.21375387928743
0,30,Professional,3.699242241149483
0,50,Professional,4.048597263837337
0,25,MA,3.3612430661551227
0,56,MA,2.0794415416798357
0,41,PhD,3.4011973816621555
1,30,Professional,3.8607297110405954
0,31,MA,3.4265141896459452
1,32,MA,3.1388277838471086
1,37,MA,2.772588722239781
1,26,MA,3.872798692268385
1,59,MA,2.1972245773362196
1,40,MA,4.054823804059818
1,53,MA,2.995732273553991
1,33,MA,2.70805020110221
1,40,MA,3.744966738944418
1,58,Professional,4.01232072674351
1,24,MA,2.4849066497880004
0,42,MA,3.649657740960155
1,33,MA,2.583997552432231
0,33,MA,3.5662766972389006
1,31,PhD,3.4011973816621555
1,30,MA,2.6336857858133476
0,52,MA,2.35865819587484
0,50,MA,4.219507705176107
0,46,Professional,4.0551219824004106
1,31,MA,2.5257286443082556
0,30,MA,3.7620892551755936
1,62,MA,3.1780538303479458
0,48,MA,3.912023005428146
0,54,MA,3.585114886475528
0,36,PhD,3.324236340526027
1,34,MA,3.4011973816621555
0,37,Professional,2.9156062290747062
0,49,MA,4.1604824980582364
0,31,MA,3.258096538021482
1,30,Professional,3.138099514840913
0,48,Professional,3.959811802596086
1,29,MA,3.091042453358316
1,31,MA,3.581601897428236
0,40,MA,3.8728004256064557
0,39,PhD,4.0551228490683195
0,51,MA,2.70805020110221
1,51,MA,3.312730400339825
